Date,Day,Num_Day,Month,Num_Month,Year,Time,Author,Message,Letters,Words
08/02/2022,Martes,8,Feb,2,2022,20:07:00,user 67,En el depósito que está Diagonal  a montaña mágica  lo alquilan,63,13
08/02/2022,Martes,8,Feb,2,2022,20:08:00,user 96,"Ayúdanos a encontrar a Elena, se escapó desde ayer de la casa 20 sector  la catalana, por donde se evita el peaje.Cualquier información por favor comunicarse al  NNNN ",167,31
08/02/2022,Martes,8,Feb,2,2022,20:22:00,user 22,<Multimedia omitido>,20,2
09/02/2022,Miercoles,9,Feb,2,2022,07:14:00,user 168,"Arriendo Apartaestudio en barro blanco persona sola, con zona verde",67,10
09/02/2022,Miercoles,9,Feb,2,2022,07:14:00,user 168,<Multimedia omitido>,20,2
09/02/2022,Miercoles,9,Feb,2,2022,07:14:00,user 168,<Multimedia omitido>,20,2
09/02/2022,Miercoles,9,Feb,2,2022,07:14:00,user 168,<Multimedia omitido>,20,2
09/02/2022,Miercoles,9,Feb,2,2022,07:14:00,user 168,<Multimedia omitido>,20,2
09/02/2022,Miercoles,9,Feb,2,2022,07:14:00,user 168,<Multimedia omitido>,20,2
09/02/2022,Miercoles,9,Feb,2,2022,07:14:00,user 168,<Multimedia omitido>,20,2
09/02/2022,Miercoles,9,Feb,2,2022,07:14:00,user 168,<Multimedia omitido>,20,2
09/02/2022,Miercoles,9,Feb,2,2022,08:00:00,user 28,<Multimedia omitido>,20,2
09/02/2022,Miercoles,9,Feb,2,2022,08:00:00,user 28,<Multimedia omitido>,20,2
09/02/2022,Miercoles,9,Feb,2,2022,08:00:00,user 28,<Multimedia omitido>,20,2
09/02/2022,Miercoles,9,Feb,2,2022,08:00:00,user 28,<Multimedia omitido>,20,2
09/02/2022,Miercoles,9,Feb,2,2022,08:00:00,user 28,<Multimedia omitido>,20,2
09/02/2022,Miercoles,9,Feb,2,2022,08:00:00,user 28,<Multimedia omitido>,20,2
09/02/2022,Miercoles,9,Feb,2,2022,08:00:00,user 28,<Multimedia omitido>,20,2
09/02/2022,Miercoles,9,Feb,2,2022,08:00:00,user 28,<Multimedia omitido>,20,2
09/02/2022,Miercoles,9,Feb,2,2022,08:00:00,user 28,<Multimedia omitido>,20,2
09/02/2022,Miercoles,9,Feb,2,2022,08:00:00,user 28,<Multimedia omitido>,20,2
09/02/2022,Miercoles,9,Feb,2,2022,08:00:00,user 28,<Multimedia omitido>,20,2
09/02/2022,Miercoles,9,Feb,2,2022,08:00:00,user 28,<Multimedia omitido>,20,2
09/02/2022,Miercoles,9,Feb,2,2022,08:00:00,user 28,<Multimedia omitido>,20,2
09/02/2022,Miercoles,9,Feb,2,2022,08:00:00,user 28,<Multimedia omitido>,20,2
09/02/2022,Miercoles,9,Feb,2,2022,08:00:00,user 28,<Multimedia omitido>,20,2
09/02/2022,Miercoles,9,Feb,2,2022,08:00:00,user 28,<Multimedia omitido>,20,2
09/02/2022,Miercoles,9,Feb,2,2022,08:00:00,user 28,<Multimedia omitido>,20,2
09/02/2022,Miercoles,9,Feb,2,2022,08:00:00,user 28,<Multimedia omitido>,20,2
09/02/2022,Miercoles,9,Feb,2,2022,08:00:00,user 28,Se arrienda  cabaña nueva para estrenar. Informes al cel. De. Narty.,68,12
09/02/2022,Miercoles,9,Feb,2,2022,08:00:00,user 28,‎Narty.vcf (archivo adjunto),28,3
09/02/2022,Miercoles,9,Feb,2,2022,08:11:00,user 94,Arriendo 2 locales interesados me regalán la llamada,52,8
09/02/2022,Miercoles,9,Feb,2,2022,08:15:00,user 60,"Buenos días, dónde estan ubicados",33,5
09/02/2022,Miercoles,9,Feb,2,2022,08:17:00,user 191,Buenos días quien tiene el contacto de algún carpintero porfa,61,10
09/02/2022,Miercoles,9,Feb,2,2022,08:18:00,user 126,<Multimedia omitido>,20,2
09/02/2022,Miercoles,9,Feb,2,2022,09:12:00,user 156,<Multimedia omitido>,20,2
09/02/2022,Miercoles,9,Feb,2,2022,09:12:00,user 156,<Multimedia omitido>,20,2
09/02/2022,Miercoles,9,Feb,2,2022,09:13:00,user 156,<Multimedia omitido>,20,2
09/02/2022,Miercoles,9,Feb,2,2022,09:13:00,user 156,<Multimedia omitido>,20,2
09/02/2022,Miercoles,9,Feb,2,2022,09:13:00,user 156,<Multimedia omitido>,20,2
09/02/2022,Miercoles,9,Feb,2,2022,09:13:00,user 156,<Multimedia omitido>,20,2
09/02/2022,Miercoles,9,Feb,2,2022,09:13:00,user 156,<Multimedia omitido>,20,2
09/02/2022,Miercoles,9,Feb,2,2022,09:13:00,user 156,<Multimedia omitido>,20,2
09/02/2022,Miercoles,9,Feb,2,2022,09:13:00,user 156,<Multimedia omitido>,20,2
09/02/2022,Miercoles,9,Feb,2,2022,09:23:00,user 154,Se eliminó este mensaje,23,4
09/02/2022,Miercoles,9,Feb,2,2022,09:24:00,user 154, NNNN  Andrés,13,4
09/02/2022,Miercoles,9,Feb,2,2022,09:32:00,user 132,<Multimedia omitido>,20,2
09/02/2022,Miercoles,9,Feb,2,2022,09:32:00,user 132,<Multimedia omitido>,20,2
09/02/2022,Miercoles,9,Feb,2,2022,10:06:00,user 121,<Multimedia omitido>,20,2
09/02/2022,Miercoles,9,Feb,2,2022,10:16:00,user 29,<Multimedia omitido>,20,2
09/02/2022,Miercoles,9,Feb,2,2022,10:22:00,user 81,<Multimedia omitido>Restauración,32,2
09/02/2022,Miercoles,9,Feb,2,2022,10:22:00,user 81,<Multimedia omitido>imagenfoto10UUUU .com,41,3
09/02/2022,Miercoles,9,Feb,2,2022,10:22:00,user 81,<Multimedia omitido>imagenfoto10UUUU .com,41,3
09/02/2022,Miercoles,9,Feb,2,2022,10:22:00,user 81,<Multimedia omitido>Prom. Bautizo,33,3
09/02/2022,Miercoles,9,Feb,2,2022,10:22:00,user 81,<Multimedia omitido>Foto estudio para bebé,42,5
09/02/2022,Miercoles,9,Feb,2,2022,10:22:00,user 81,<Multimedia omitido>Restauración,32,2
09/02/2022,Miercoles,9,Feb,2,2022,10:22:00,user 81,<Multimedia omitido>Textos PDF OCR,34,4
09/02/2022,Miercoles,9,Feb,2,2022,10:22:00,user 81,<Multimedia omitido>Enmarcaciones,33,2
09/02/2022,Miercoles,9,Feb,2,2022,10:22:00,user 81,<Multimedia omitido>Foto Estudio,32,3
09/02/2022,Miercoles,9,Feb,2,2022,10:22:00,user 81,<Multimedia omitido>Enmarcaciones,33,2
09/02/2022,Miercoles,9,Feb,2,2022,10:22:00,user 81,<Multimedia omitido>Photobook de Matrimonio,43,4
09/02/2022,Miercoles,9,Feb,2,2022,10:22:00,user 81,<Multimedia omitido>Photobooks,30,2
09/02/2022,Miercoles,9,Feb,2,2022,10:22:00,user 81,<Multimedia omitido>Photobook Cumpleaños,40,3
09/02/2022,Miercoles,9,Feb,2,2022,10:22:00,user 81,<Multimedia omitido>Photobook mi Primer Añito,45,5
09/02/2022,Miercoles,9,Feb,2,2022,10:22:00,user 81,<Multimedia omitido>Mi Primera Comunión,39,4
09/02/2022,Miercoles,9,Feb,2,2022,10:22:00,user 81,<Multimedia omitido>Photobook mis 15 Años,41,5
09/02/2022,Miercoles,9,Feb,2,2022,11:27:00,user 22,<Multimedia omitido>,20,2
09/02/2022,Miercoles,9,Feb,2,2022,11:27:00,user 22,<Multimedia omitido>,20,2
09/02/2022,Miercoles,9,Feb,2,2022,11:28:00,user 178,Buenas informacion por favor sobre la casa que preciio,54,9
09/02/2022,Miercoles,9,Feb,2,2022,11:43:00,user 53,<Multimedia omitido>,20,2
09/02/2022,Miercoles,9,Feb,2,2022,11:56:00,user 50,<Multimedia omitido>,20,2
09/02/2022,Miercoles,9,Feb,2,2022,12:44:00,user 2,<Multimedia omitido>,20,2
09/02/2022,Miercoles,9,Feb,2,2022,12:59:00,user 62,<Multimedia omitido>,20,2
09/02/2022,Miercoles,9,Feb,2,2022,13:08:00,user 31,"El amor y sus bondades.Esta oportunidad es por este mes.Para ti que quieres crecer, entender y ver el mundo desde el campo espiritual.He creado para ti este espacio lleno de Amor.Hoy puedes tomar una consulta por el 50% de descuento 🤩🤩😃😃😄 y con otra persona favorita puede hacer lo mismo 🌸🌸🌸.Nota:🌸 La consulta es individual para cada persona.🌸 Aplica 2x1 para ti y otra persona favorita. No es válido q compres 2 sesiones, la idea es beneficiar a más seres.🌸 Seguir los pasos para reservar la consulta Álmica ( en el link de la BIO).🌸 Se puede para consultas físicas o virtuales.*** Válido hasta el 28 de febreroAprovecha estos regalos del universo ❣️💕🌟Nos vemos Con Amor Kyra 🌸#love #2x1 #paraisoespiritual #consultasangeles #terapiaespiritualhttps://www.instagram.com/p/CZxAX1ppPjd/?utm_medium=share_sheet",808,122
09/02/2022,Miercoles,9,Feb,2,2022,13:08:00,user 31,<Multimedia omitido>,20,2
09/02/2022,Miercoles,9,Feb,2,2022,13:09:00,user 138,<Multimedia omitido>,20,2
09/02/2022,Miercoles,9,Feb,2,2022,13:57:00,user 65,<Multimedia omitido>,20,2
09/02/2022,Miercoles,9,Feb,2,2022,13:57:00,user 65,<Multimedia omitido>,20,2
09/02/2022,Miercoles,9,Feb,2,2022,13:57:00,user 65,<Multimedia omitido>,20,2
09/02/2022,Miercoles,9,Feb,2,2022,13:57:00,user 65,<Multimedia omitido>,20,2
09/02/2022,Miercoles,9,Feb,2,2022,13:57:00,user 65,<Multimedia omitido>,20,2
09/02/2022,Miercoles,9,Feb,2,2022,15:00:00,user 28,Se arrienda  cabaña nueva para estrenar. Informes al cel. De. Narty.,68,12
09/02/2022,Miercoles,9,Feb,2,2022,15:00:00,user 28,‎Narty.vcf (archivo adjunto),28,3
09/02/2022,Miercoles,9,Feb,2,2022,15:00:00,user 28,<Multimedia omitido>,20,2
09/02/2022,Miercoles,9,Feb,2,2022,15:00:00,user 28,<Multimedia omitido>,20,2
09/02/2022,Miercoles,9,Feb,2,2022,15:00:00,user 28,<Multimedia omitido>,20,2
09/02/2022,Miercoles,9,Feb,2,2022,15:00:00,user 28,<Multimedia omitido>,20,2
09/02/2022,Miercoles,9,Feb,2,2022,15:00:00,user 28,<Multimedia omitido>,20,2
09/02/2022,Miercoles,9,Feb,2,2022,15:00:00,user 28,<Multimedia omitido>,20,2
09/02/2022,Miercoles,9,Feb,2,2022,15:00:00,user 28,<Multimedia omitido>,20,2
09/02/2022,Miercoles,9,Feb,2,2022,15:00:00,user 28,<Multimedia omitido>,20,2
09/02/2022,Miercoles,9,Feb,2,2022,15:00:00,user 28,<Multimedia omitido>,20,2
09/02/2022,Miercoles,9,Feb,2,2022,15:00:00,user 28,<Multimedia omitido>,20,2
09/02/2022,Miercoles,9,Feb,2,2022,15:00:00,user 28,<Multimedia omitido>,20,2
09/02/2022,Miercoles,9,Feb,2,2022,15:00:00,user 28,<Multimedia omitido>,20,2
09/02/2022,Miercoles,9,Feb,2,2022,15:00:00,user 28,<Multimedia omitido>,20,2
09/02/2022,Miercoles,9,Feb,2,2022,15:00:00,user 28,<Multimedia omitido>,20,2
09/02/2022,Miercoles,9,Feb,2,2022,15:00:00,user 28,<Multimedia omitido>,20,2
09/02/2022,Miercoles,9,Feb,2,2022,15:00:00,user 28,<Multimedia omitido>,20,2
09/02/2022,Miercoles,9,Feb,2,2022,15:00:00,user 28,<Multimedia omitido>,20,2
09/02/2022,Miercoles,9,Feb,2,2022,15:00:00,user 28,<Multimedia omitido>,20,2
09/02/2022,Miercoles,9,Feb,2,2022,15:28:00,user 3,Hola! Alguien esperando bus en la placita a Santa? Hay chivero disponible esperando más pasajeros,97,15
09/02/2022,Miercoles,9,Feb,2,2022,15:52:00,user 53,VENTA Girasoles🌻. Tiene la docena a 12.000  quedan a 1000 cada Girasol 🌻. Quien esté interesado comunicarse al  NNNN  o escribir al privado.,140,26
09/02/2022,Miercoles,9,Feb,2,2022,18:18:00,user 96,<Multimedia omitido>,20,2
09/02/2022,Miercoles,9,Feb,2,2022,18:31:00,user 96,Por favor 🙏🏻🙏🏻🙏🏻 ayúdenme a compartirlo en sus redes sociales 😭😭😭,65,11
09/02/2022,Miercoles,9,Feb,2,2022,18:33:00,user 14,<Multimedia omitido>,20,2
09/02/2022,Miercoles,9,Feb,2,2022,18:33:00,user 14,<Multimedia omitido>,20,2
09/02/2022,Miercoles,9,Feb,2,2022,18:33:00,user 14,<Multimedia omitido>,20,2
09/02/2022,Miercoles,9,Feb,2,2022,19:44:00,user 118,buenas noches busco lider de jovenes en santa elena para un programa con secretaria de juventud  informes  NNNN  gracias,120,22
09/02/2022,Miercoles,9,Feb,2,2022,20:17:00,user 28,<Multimedia omitido>,20,2
09/02/2022,Miercoles,9,Feb,2,2022,21:02:00,user 41,UN PARAÍSO LLAMADO SANTA ELENASU INMOBILIARIA CON COR❤️ZÓNSomos una agencia inmobiliaria con 2 años de experiencia en el sector.Somos tu mejor aliado.📲WhatsApp  NNNN 📲Instagram LLLL,181,26
09/02/2022,Miercoles,9,Feb,2,2022,21:02:00,user 41,<Multimedia omitido>,20,2
09/02/2022,Miercoles,9,Feb,2,2022,21:32:00,user 165,<Multimedia omitido>,20,2
09/02/2022,Miercoles,9,Feb,2,2022,21:32:00,user 165,Buenas noches   por casualidad alguien a visto este perrito,59,11
09/02/2022,Miercoles,9,Feb,2,2022,21:38:00,user 99,DF 🐶🧡LLLL/,10,2
09/02/2022,Miercoles,9,Feb,2,2022,22:52:00,user 61,<Multimedia omitido>,20,2
10/02/2022,Jueves,10,Feb,2,2022,08:42:00,user 22,"Buenos dias, porfa me regalan el numero del deposito de maderas del Recreo..?",77,13
10/02/2022,Jueves,10,Feb,2,2022,08:43:00,user 11,‎Ana Maderas El Recreo Sta Elena.vcf (archivo adjunto),54,8
10/02/2022,Jueves,10,Feb,2,2022,08:50:00,user 22,Muchas gracias,14,2
10/02/2022,Jueves,10,Feb,2,2022,09:04:00,user 28,"-Hola amigos, estoy vendiendo mi carro NISSAN SENTRA 1600, modelo 2008, color blanco, con un recorrido de 100.300 km.Muy bien tenido en todos los aspectos.-Motor potente y sin ruidos, camina muy bueno, carrocería amplia y bien ajustada, maleta con mucha capacidad, cojinería original impecable, aire acondicionado bastante eficiente, dirección hidráulica, llantas firestone muy nuevas, equipo de sonido reciente con Bluetooth.-Prácticamente he sido única dueña, lo compré con 2000 km, aún tenía  aroma a nuevo y garantía de la Nissan.-Tiene toda la documentación e impuestos al día, revisión técnico mecánica y soat vigentes a Jul 2022.-Cualquier información adicional con gusto la suministraré.Muchas gracias",709,103
10/02/2022,Jueves,10,Feb,2,2022,09:13:00,user 168,"Arriendo Apartaestudio en barro blanco persona sola, con zona verde",67,10
10/02/2022,Jueves,10,Feb,2,2022,09:13:00,user 168,<Multimedia omitido>,20,2
10/02/2022,Jueves,10,Feb,2,2022,09:13:00,user 168,<Multimedia omitido>,20,2
10/02/2022,Jueves,10,Feb,2,2022,09:13:00,user 168,<Multimedia omitido>,20,2
10/02/2022,Jueves,10,Feb,2,2022,09:13:00,user 168,<Multimedia omitido>,20,2
10/02/2022,Jueves,10,Feb,2,2022,09:13:00,user 168,<Multimedia omitido>,20,2
10/02/2022,Jueves,10,Feb,2,2022,09:13:00,user 168,<Multimedia omitido>,20,2
10/02/2022,Jueves,10,Feb,2,2022,09:13:00,user 168,<Multimedia omitido>,20,2
10/02/2022,Jueves,10,Feb,2,2022,09:14:00,user 43,Buen día,8,2
10/02/2022,Jueves,10,Feb,2,2022,09:14:00,user 43,Saben quién vende papá por bulto?,33,6
10/02/2022,Jueves,10,Feb,2,2022,09:14:00,user 43,Papa,4,1
10/02/2022,Jueves,10,Feb,2,2022,09:15:00,user 54,Buenos días. Estoy buscando fogón de luz. de 1 o 2 puestos. Alguien con alguno disponible?,90,16
10/02/2022,Jueves,10,Feb,2,2022,09:56:00,user 138,<Multimedia omitido>,20,2
10/02/2022,Jueves,10,Feb,2,2022,09:58:00,user 138,‎Tia Marisol.vcf (archivo adjunto),34,4
10/02/2022,Jueves,10,Feb,2,2022,10:03:00,user 13,Buenos días alguien tiene el contacto del taller de cerámica que queda aquí en Santa Elena?,91,16
10/02/2022,Jueves,10,Feb,2,2022,10:05:00,user 96,‎Santiago Ceramica Aleja.vcf (archivo adjunto),46,5
10/02/2022,Jueves,10,Feb,2,2022,10:06:00,user 96,‎Sebastián Ceramic.vcf (archivo adjunto),40,4
10/02/2022,Jueves,10,Feb,2,2022,10:09:00,user 59,El es el mejor!,15,4
10/02/2022,Jueves,10,Feb,2,2022,10:49:00,user 22,"Buenos dias, porfa me regalan el numero del deposito de maderas de MAZO..?",74,13
10/02/2022,Jueves,10,Feb,2,2022,11:16:00,user 128,<Multimedia omitido>,20,2
10/02/2022,Jueves,10,Feb,2,2022,11:38:00,user 22,<Multimedia omitido>,20,2
10/02/2022,Jueves,10,Feb,2,2022,11:39:00,user 22,<Multimedia omitido>,20,2
10/02/2022,Jueves,10,Feb,2,2022,11:40:00,user 50,<Multimedia omitido>,20,2
10/02/2022,Jueves,10,Feb,2,2022,12:17:00,user 2,<Multimedia omitido>,20,2
10/02/2022,Jueves,10,Feb,2,2022,13:35:00,user 62,<Multimedia omitido>,20,2
10/02/2022,Jueves,10,Feb,2,2022,13:53:00,user 62,<Multimedia omitido>,20,2
10/02/2022,Jueves,10,Feb,2,2022,14:16:00,user 29,<Multimedia omitido>,20,2
10/02/2022,Jueves,10,Feb,2,2022,14:18:00,user 47,<Multimedia omitido>,20,2
10/02/2022,Jueves,10,Feb,2,2022,14:20:00,user 47,<Multimedia omitido>,20,2
10/02/2022,Jueves,10,Feb,2,2022,14:46:00,user 112,<Multimedia omitido>,20,2
10/02/2022,Jueves,10,Feb,2,2022,14:46:00,user 112,Buenas tardes,13,2
10/02/2022,Jueves,10,Feb,2,2022,14:47:00,user 112,Saben donde venden  estas gotas Que las fabrican aquí en santaelena,67,12
10/02/2022,Jueves,10,Feb,2,2022,14:49:00,user 65,<Multimedia omitido>,20,2
10/02/2022,Jueves,10,Feb,2,2022,14:51:00,user 65,"ven y visita este mágico lugar llamado tramonto, donde podras encontrar la mejor experiencia en comida italiana y los mejores waffles, pide a domicilio o haz tu reserva al  NNNN ",178,32
10/02/2022,Jueves,10,Feb,2,2022,14:52:00,user 32,"Buenas tardesEn Institución Educativa Martin Eduardo Rios Llano (sede ubicada en la vereda Perico, Envigado) están en inscripciones y matriculas para Primera infancia, niños de 3 a 5 años) Interesados favor comunicarse al  NNNN  Profesora Valentina",248,38
10/02/2022,Jueves,10,Feb,2,2022,14:52:00,user 65,<Multimedia omitido>,20,2
10/02/2022,Jueves,10,Feb,2,2022,14:52:00,user 65,<Multimedia omitido>,20,2
10/02/2022,Jueves,10,Feb,2,2022,14:52:00,user 65,<Multimedia omitido>,20,2
10/02/2022,Jueves,10,Feb,2,2022,16:01:00,user 4,<Multimedia omitido>,20,2
10/02/2022,Jueves,10,Feb,2,2022,17:51:00,user 65,<Multimedia omitido>,20,2
10/02/2022,Jueves,10,Feb,2,2022,17:51:00,user 65,"Tarde de waffles, que tal esta delicia de waffle fusión, esto y más lo encuentras en Tramonto wsp  NNNN ",104,21
10/02/2022,Jueves,10,Feb,2,2022,17:52:00,user 17,😋,1,1
10/02/2022,Jueves,10,Feb,2,2022,17:57:00,user 65,<Multimedia omitido>,20,2
10/02/2022,Jueves,10,Feb,2,2022,18:25:00,user 3,<Multimedia omitido>,20,2
10/02/2022,Jueves,10,Feb,2,2022,18:51:00,user 62,<Multimedia omitido>,20,2
10/02/2022,Jueves,10,Feb,2,2022,19:05:00,user 10,<Multimedia omitido>,20,2
10/02/2022,Jueves,10,Feb,2,2022,19:05:00,user 10,<Multimedia omitido>,20,2
10/02/2022,Jueves,10,Feb,2,2022,19:05:00,user 10,<Multimedia omitido>,20,2
10/02/2022,Jueves,10,Feb,2,2022,19:05:00,user 10,<Multimedia omitido>,20,2
10/02/2022,Jueves,10,Feb,2,2022,19:05:00,user 10,<Multimedia omitido>,20,2
10/02/2022,Jueves,10,Feb,2,2022,19:05:00,user 10,<Multimedia omitido>,20,2
10/02/2022,Jueves,10,Feb,2,2022,19:05:00,user 10,<Multimedia omitido>,20,2
10/02/2022,Jueves,10,Feb,2,2022,19:05:00,user 10,<Multimedia omitido>,20,2
10/02/2022,Jueves,10,Feb,2,2022,19:06:00,user 10,<Multimedia omitido>,20,2
10/02/2022,Jueves,10,Feb,2,2022,19:06:00,user 10,Continuamos con la entrega de kits escolares gracias a las personas de buen corazón que nos han donado estos elementos para mejorar la parte académica de nuestros niños campesinos,179,29
10/02/2022,Jueves,10,Feb,2,2022,19:06:00,user 10,<Multimedia omitido>,20,2
10/02/2022,Jueves,10,Feb,2,2022,19:06:00,user 10,<Multimedia omitido>,20,2
10/02/2022,Jueves,10,Feb,2,2022,19:06:00,user 10,<Multimedia omitido>,20,2
10/02/2022,Jueves,10,Feb,2,2022,19:06:00,user 10,<Multimedia omitido>,20,2
10/02/2022,Jueves,10,Feb,2,2022,19:06:00,user 10,<Multimedia omitido>,20,2
10/02/2022,Jueves,10,Feb,2,2022,19:07:00,user 11,👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼,14,1
10/02/2022,Jueves,10,Feb,2,2022,19:07:00,user 11,Sus actividades bondadosas nos llenan de alegría comandante,59,8
10/02/2022,Jueves,10,Feb,2,2022,19:07:00,user 171,<Multimedia omitido>,20,2
10/02/2022,Jueves,10,Feb,2,2022,19:11:00,user 178,Buenas noche que rasa es un pastor aleman o que rasa es disculpe responde,73,14
10/02/2022,Jueves,10,Feb,2,2022,20:00:00,user 2,<Multimedia omitido>,20,2
10/02/2022,Jueves,10,Feb,2,2022,20:00:00,user 2,<Multimedia omitido>,20,2
10/02/2022,Jueves,10,Feb,2,2022,21:08:00,user 28,Buenas noches. Por favor. Me envían el enlace para anexar una vecina que está muy interesada en participar en el grupo. Mil gracias,131,23
11/02/2022,Viernes,11,Feb,2,2022,08:52:00,user 168,"Arriendo Apartaestudio en barro blanco persona sola, con zona verde",67,10
11/02/2022,Viernes,11,Feb,2,2022,08:52:00,user 168,<Multimedia omitido>,20,2
11/02/2022,Viernes,11,Feb,2,2022,08:52:00,user 168,<Multimedia omitido>,20,2
11/02/2022,Viernes,11,Feb,2,2022,08:52:00,user 168,<Multimedia omitido>,20,2
11/02/2022,Viernes,11,Feb,2,2022,08:52:00,user 168,<Multimedia omitido>,20,2
11/02/2022,Viernes,11,Feb,2,2022,08:52:00,user 168,<Multimedia omitido>,20,2
11/02/2022,Viernes,11,Feb,2,2022,08:52:00,user 168,<Multimedia omitido>,20,2
11/02/2022,Viernes,11,Feb,2,2022,08:52:00,user 168,<Multimedia omitido>,20,2
11/02/2022,Viernes,11,Feb,2,2022,09:27:00,user 142,<Multimedia omitido>,20,2
11/02/2022,Viernes,11,Feb,2,2022,09:39:00,user 10,<Multimedia omitido>,20,2
11/02/2022,Viernes,11,Feb,2,2022,09:39:00,user 10,Grupo buenos días les informo 2 capturados y 25 kilos de base y otro caso de capturado con estupefacientes.Por una Santa elena segura yo apoyo mi policíaGracias a esas personas que nos brindan información y confían en nosotros Dios nos bendiga,243,41
11/02/2022,Viernes,11,Feb,2,2022,09:39:00,user 10,<Multimedia omitido>,20,2
11/02/2022,Viernes,11,Feb,2,2022,09:39:00,user 10,<Multimedia omitido>,20,2
11/02/2022,Viernes,11,Feb,2,2022,09:40:00,user 17,<Multimedia omitido>,20,2
11/02/2022,Viernes,11,Feb,2,2022,09:57:00,user 7,gracias,7,1
11/02/2022,Viernes,11,Feb,2,2022,09:57:00,user 7,✅,1,1
11/02/2022,Viernes,11,Feb,2,2022,10:16:00,user 119,"Buenos días necesito una persona para bajar un material de construcción, si saben de alguien que me pueda colaborar hoy les agradezco",133,22
11/02/2022,Viernes,11,Feb,2,2022,11:15:00,user 22,<Multimedia omitido>,20,2
11/02/2022,Viernes,11,Feb,2,2022,11:15:00,user 22,<Multimedia omitido>,20,2
11/02/2022,Viernes,11,Feb,2,2022,11:15:00,user 22,<Multimedia omitido>,20,2
11/02/2022,Viernes,11,Feb,2,2022,11:54:00,user 105,alguien hace quesito envuelto en hoja y arepa casera=,53,9
11/02/2022,Viernes,11,Feb,2,2022,11:55:00,user 102,<Multimedia omitido>,20,2
11/02/2022,Viernes,11,Feb,2,2022,11:55:00,user 29,<Multimedia omitido>,20,2
11/02/2022,Viernes,11,Feb,2,2022,12:01:00,user 12,<Multimedia omitido>,20,2
11/02/2022,Viernes,11,Feb,2,2022,12:41:00,user 62,<Multimedia omitido>,20,2
11/02/2022,Viernes,11,Feb,2,2022,13:35:00,user 149,<Multimedia omitido>,20,2
11/02/2022,Viernes,11,Feb,2,2022,14:51:00,user 29,<Multimedia omitido>,20,2
11/02/2022,Viernes,11,Feb,2,2022,14:51:00,user 29,<Multimedia omitido>,20,2
11/02/2022,Viernes,11,Feb,2,2022,14:51:00,user 29,<Multimedia omitido>,20,2
11/02/2022,Viernes,11,Feb,2,2022,15:13:00,user 12,"La finca en Santa Elena es de lote  aproximadamente 2.000 metros , construidos 220 en 2 niveles5 AlcobasMás servicio4 bañosZonas verdesBBQSOLO A 80 METROS DE LA VIA DE MEDELLÍN AL AEROPUERTO30 Minutos de la ciudadValor de Venta $800.000.000DIRECTAMENTE  NNNN ",259,42
11/02/2022,Viernes,11,Feb,2,2022,15:13:00,user 12,<Multimedia omitido>,20,2
